DateTime,open,high,low,close,volume,amt,turn,ma_5,ma_10,ma_22,ma_66,ma_125,ma_250,macd,msign,mdiff,vortex_20,uos,tsi,trix_20,stok,std_10,rsi_k,rsi_20,mass,mom_15,bspoint,label,signal
2004/12/3,939.99,946.41,939.2,942.05,668590000,3848710000,0.7228,943.618,953.198,950.0440909,956.2051515,970.06136,1059.01916,-4.663789805,-1.779445735,-2.88434407,0.183549856,2.980733035,-0.031619212,-0.000204419,0.395284327,11.12356438,0.435013065,30.31422328,21.82693792,-12.23,0,-1,0
2004/12/6,942.54,946.5,935.37,944.02,578920000,3146940000,0.6327,943.1,950.301,951.1968182,956.344697,969.18424,1058.67636,-5.106641789,-2.444884946,-2.661756843,0.205743427,3.112061073,-0.039075978,-0.000209827,0.777178796,8.957861166,0.407732114,28.9637574,21.82295007,-21.65,0,-1,0
2004/12/7,944.38,944.89,933.91,934.25,656170000,3456830000,0.7081,940.59,947.239,951.8695455,956.3407576,968.3544,1058.28316,-6.705786976,-3.297065352,-3.408721624,0.144170376,2.853400032,-0.059434734,-0.000226915,0.030965392,8.65261611,0.39723607,28.4301328,21.9218513,-31.76,0,-1,0
2004/12/8,939.59,943.75,932.42,934.49,673970000,3480880000,0.7213,938.946,944.759,952.4881818,956.1095455,967.67896,1057.96076,-7.85895064,-4.209442409,-3.649508231,-0.01727001,2.808951362,-0.076136865,-0.000251815,0.182700794,8.364051982,0.386027052,27.85133606,22.03775173,-22.17,0,-1,0
2004/12/9,934.66,953.09,928.04,943.96,1169140000,6129890000,1.2774,939.754,943.294,953.4404545,956.2465152,967.06008,1057.64928,-7.426854507,-4.852924829,-2.573929678,-0.202501405,3.096941445,-0.073960413,-0.000273088,0.635528942,6.806387849,0.486429687,32.72470208,22.2828592,-21.09,0,-1,0
2004/12/10,941.82,945.74,930.03,930.74,773650000,4139020000,0.8399,937.492,940.555,952.2418182,956.1278788,966.33736,1057.19468,-8.783455037,-5.63903087,-3.144424166,-0.141948273,2.764228004,-0.091742983,-0.000302872,0.045194144,5.571924164,0.486429687,32.72470208,22.57683734,-40.06,0,-1,0
2004/12/13,927.23,928.65,919.51,924.99,581430000,3140120000,0.6349,933.686,938.393,951.0409091,955.9445455,965.75872,1056.71612,-10.52632192,-6.616489081,-3.909832842,-0.328073818,2.737195211,-0.114467268,-0.000343167,0.599562363,6.978385757,0.397083174,28.4223002,22.80757201,-48,0,-1,0
2004/12/14,924.1,928.81,920.05,922.01,500580000,2717650000,0.5733,931.238,935.914,949.5740909,955.7675758,965.00624,1056.20924,-12.18583631,-7.730358527,-4.455477785,-0.358924522,2.746434083,-0.137145872,-0.000392646,0.223744292,7.989934223,0.398939037,28.51725675,23.00378934,-42.86,0,-1,0
2004/12/15,922.68,928.9,913.25,925.75,824450000,4488070000,0.9137,929.49,934.218,947.7595455,955.6210606,964.23832,1055.69484,-12.87174808,-8.758636437,-4.113111639,-0.335026077,2.901710279,-0.148556008,-0.00044397,0.798722045,8.184732127,0.348542676,25.84587662,22.99508135,-33.54,0,-1,0
2004/12/16,924.84,930.46,919.78,922.85,649720000,3580660000,0.7048,925.268,932.511,945.7977273,955.5740909,963.62448,1055.17712,-13.67722044,-9.742353238,-3.934867203,-0.305597372,2.991899456,-0.162066015,-0.000497627,0.287453184,8.631265453,0.368762024,26.94128106,22.94857489,-35.76,0,-1,0
2004/12/17,920.59,922.76,912.93,914.31,476750000,2519810000,0.5069,921.982,929.737,943.8727273,955.6586364,963.04008,1054.66632,-15.31893201,-10.85766899,-4.461263019,-0.431986547,2.991373362,-0.185307155,-0.000558997,0.140386572,9.625324294,0.320486927,24.2703597,22.9506572,-43.82,0,-1,0
2004/12/20,909.78,911.25,899.79,901.97,548430000,3042260000,0.5982,917.378,925.532,941.0054545,955.5198485,962.32112,1054.08944,-18.1024465,-12.30662449,-5.795822004,-0.556014754,2.43309255,-0.221049581,-0.000635286,0.190226876,11.6619217,0.250859794,20.05498899,23.03369103,-44.64,0,-1,0
2004/12/21,901.55,909.81,897.52,900.32,513490000,2619620000,0.5506,913.04,922.139,937.8018182,955.6387879,961.51688,1053.44652,-20.32773208,-13.91084601,-6.416886071,-0.54788173,2.601285073,-0.25172404,-0.000721711,0.227827502,13.61584326,0.240868,19.41125082,23.17924694,-46.48,0,-1,0
2004/12/22,902.12,922.9,899.47,922.9,951610000,5124290000,1.018,912.47,920.98,935.525,955.6878788,960.95072,1052.89048,-18.87532479,-14.90374177,-3.971583024,-0.436923598,3.339039387,-0.22809224,-0.000792378,1,12.923363,0.394563318,28.29296546,23.47969864,-19.81,0,-1,0
2004/12/23,923.24,923.77,905.52,906.78,600850000,3437600000,0.6444,909.256,917.262,932.8845455,954.9160606,960.32472,1052.27436,-19.72211801,-15.86741702,-3.854700995,-0.319552391,3.026711534,-0.230648661,-0.000863588,0.069041096,10.74163323,0.403435814,28.74629605,23.81861115,-33.14,0,-1,0
2004/12/24,906.25,911.51,904.38,906.97,492480000,2853490000,0.5282,907.788,914.885,930.5063636,953.9966667,959.8232,1051.65176,-20.18095603,-16.73012482,-3.450831213,-0.390091254,2.719461152,-0.23220286,-0.000932538,0.363253857,10.03444983,0.395051225,28.31804436,24.0469075,-35.08,0,-1,0
2004/12/27,906.46,912.03,901.43,903.3,534640000,2949320000,0.5703,908.054,912.716,927.9922727,952.5504545,959.37648,1051.03248,-20.84731595,-17.55356305,-3.293752902,-0.335981099,2.685366386,-0.237901738,-0.001000669,0.176415094,9.951366405,0.372886282,27.16075519,24.2392186,-40.72,0,-1,0
2004/12/28,902.52,904.84,896.62,900.92,560530000,3026220000,0.5978,908.174,910.607,925.3918182,950.5336364,958.7864,1050.4368,-21.49765534,-18.3423815,-3.155273836,-0.343669146,2.856526078,-0.245291724,-0.001067841,0.523114355,9.997530862,0.338645244,25.2976093,24.3597235,-33.33,0,-1,0
2004/12/29,900.32,904.98,894.23,895.79,659170000,3344100000,0.7,902.752,907.611,923.0818182,948.5706061,958.19648,1049.80076,-22.49561212,-19.17302763,-3.322584489,-0.336624204,2.77827178,-0.257395759,-0.00113644,0.145116279,9.428258293,0.322387252,24.37918631,24.42693963,-38.7,0,-1,0
2004/12/30,894.52,899.35,889.09,894.35,646200000,3458940000,0.6758,900.266,904.761,920.6977273,946.9125758,957.3572,1049.18136,-23.2643491,-19.99129192,-3.273057178,-0.322599763,2.999034749,-0.268874437,-0.001204781,0.512670565,8.579241678,0.289365536,22.44247483,24.50571136,-49.61,0,-1,0
2004/12/31,896.01,899.73,889.63,891.2,601500000,3307400000,0.6393,897.112,902.45,918.3563636,944.6963636,956.47448,1048.43204,-24.07536747,-20.80810703,-3.267260439,-0.352084066,2.120498758,-0.282020259,-0.001273136,0.155445545,8.830128978,0.295263939,22.79565809,24.63554526,-39.54,0,-1,0
2005/1/4,885.29,886.56,873.73,875.99,678510000,3659970000,0.6883,891.65,899.852,915.4504545,942.5483333,955.46592,1047.60304,-26.51653372,-21.94979237,-4.566741349,-0.416727023,2.15236463,-0.310582487,-0.00135271,0.176149649,12.17532003,0.213363323,17.58445465,24.75563411,-49,0,-1,0
2005/1/5,874.45,888.38,873.17,884.1,616670000,3376690000,0.6365,888.286,898.23,912.8163636,940.6416667,954.49184,1046.76588,-27.10230582,-22.98029506,-4.122010762,-0.393870048,2.446162225,-0.31559906,-0.001430129,0.71860618,13.14763773,0.240032626,19.35696054,24.96393768,-37.91,0,-1,0
2005/1/6,884.55,884.9,873.02,875.49,529770000,2912520000,0.5525,884.226,893.489,909.7013636,938.5074242,953.5224,1045.9106,-28.4632743,-24.07689091,-4.386383394,-0.396802815,2.438615061,-0.32915708,-0.001510786,0.207912458,11.73537525,0.23929361,19.30887142,25.1728277,-50.26,0,-1,0
2005/1/7,874.96,886.01,872.53,877.05,594660000,3278100000,0.62,880.766,890.516,907.1013636,936.5715152,952.5532,1045.06632,-29.06249124,-25.07401097,-3.988480266,-0.431752368,2.397935162,-0.336460456,-0.001589214,0.335311573,11.7599794,0.257978803,20.50740458,25.38912122,-45.8,0,-1,0
2005/1/10,876.24,885.52,873.27,885.52,502140000,2805970000,0.523,879.63,888.371,904.8754545,934.9581818,951.69336,1044.29112,-28.14425439,-25.68805966,-2.456194733,-0.415423675,2.986680011,-0.32369792,-0.001654959,1,10.28963713,0.257978803,20.50740458,25.59165743,-28.79,0,-1,0
2005/1/11,885.26,890.76,882.91,888.72,503850000,2734190000,0.5237,882.176,886.913,902.3645455,933.1187879,951.03112,1043.49816,-26.75428066,-25.90130386,-0.852976803,-0.261318858,3.126338884,-0.306553852,-0.001705341,0.740127389,8.87492604,0.350045613,25.92842859,25.65607834,-13.25,0,-1,0
2005/1/12,887.8,887.88,881.06,887.25,437620000,2174380000,0.4591,882.806,885.546,900.3877273,931.3698485,950.32992,1042.74388,-25.63078199,-25.84719948,0.216417496,-0.284410339,3.270270678,-0.294431927,-0.00174301,0.907624633,7.409524201,0.333880314,25.03075505,25.61318051,-13.07,0,-1,0
2005/1/13,885.84,888.71,883.5,886.22,483790000,2628010000,0.5047,884.952,884.589,898.6254545,929.9142424,949.59944,1041.94704,-24.66610092,-25.61097977,0.944878853,-0.254849047,3.73106591,-0.285755544,-0.00176981,0.522072937,6.501843243,0.34879281,25.8596285,25.46941053,-36.68,0,-1,0
2005/1/14,885.28,895.12,877.98,878.78,644330000,3132900000,0.6668,885.298,883.032,896.6604545,928.3492424,948.70112,1040.97748,-24.68635045,-25.42605391,0.739703453,-0.277645514,3.024677163,-0.287843469,-0.001793309,0.046674446,5.722184509,0.453269015,31.18961529,25.23074595,-28,0,-1,0
2005/1/17,870.04,872.67,857.51,859.5,728500000,3603650000,0.7527,880.094,879.862,893.6490909,927.0422727,947.44432,1039.8904,-27.04812914,-25.75046895,-1.297660183,-0.334902145,2.743062905,-0.312999665,-0.001830241,0.131266491,8.700193867,0.289393883,22.4441799,25.06645659,-47.47,0,-1,0
2005/1/18,859.2,866.35,853.93,866.35,680440000,3228070000,0.7076,875.62,878.898,891.0809091,925.8157576,946.23752,1038.77464,-27.73502892,-26.14738095,-1.587647971,-0.292640487,3.243716416,-0.317257396,-0.001868419,1,9.658209864,0.270490484,21.29024085,25.00706291,-36.95,0,-1,0
2005/1/19,865.71,865.95,859.6,861.21,579820000,2646020000,0.6041,870.412,876.609,888.6672727,924.4971212,945.05304,1037.58444,-28.70744955,-26.65939467,-2.048054886,-0.26288764,2.842000143,-0.326500058,-0.001909875,0.253543307,10.91857993,0.270490484,21.29024085,24.93443553,-39.71,0,-1,0
2005/1/20,856.84,858.4,849.07,852.55,681910000,3412080000,0.7127,863.678,874.315,886.4209091,923.005,943.79768,1036.43272,-30.36175076,-27.39986589,-2.961884876,-0.405609219,2.627576983,-0.34348989,-0.001959318,0.372990354,13.32456983,0.219072491,17.97042361,24.80211813,-43.24,0,-1,0
2005/1/21,850.61,879.06,843.15,877.95,1278840000,6530180000,1.3318,863.512,874.405,885.4040909,921.9604545,942.9432,1035.2748,-28.00080336,-27.52005338,-0.480749978,-0.346551045,3.584044727,-0.301265707,-0.001988129,0.96908939,13.34811452,0.447021987,30.89254972,25.06232512,-16.4,0,-1,0
2005/1/24,894.91,898.87,881.04,891.05,1282840000,6649540000,1.3379,869.822,874.958,883.9563636,921.3181818,942.17536,1034.18304,-24.17220967,-26.85048464,2.678274965,-0.077685147,3.758224664,-0.243774368,-0.001986924,0.561413348,13.96027762,0.577669285,36.6153598,25.31562292,-0.15,0,-1,0
2005/1/25,888.55,890.61,880.25,890.61,845720000,4714240000,0.8836,874.674,875.147,883.2213636,920.4971212,941.502,1033.14596,-21.03667703,-25.68772312,4.651046087,-0.102357204,4.210076958,-0.201315156,-0.001962132,1,14.178385,0.571715667,36.37526043,25.4470758,14.62,0,-1,0
2005/1/26,889.44,892.59,882.1,883.39,646840000,3577640000,0.6765,879.11,874.761,882.1495455,919.7824242,940.80712,1032.0958,-19.37033853,-24.4242462,5.053907674,-0.042858201,4.430948354,-0.177501661,-0.001925537,0.122974261,13.86127255,0.583603763,36.85289063,25.48995227,-0.71,0,-1,0
2005/1/27,880.03,883.03,868.95,869.65,597700000,3142790000,0.6272,882.53,873.104,880.62,918.7043939,939.96504,1030.9564,-19.72961531,-23.48532002,3.75570471,-0.117047323,3.907114129,-0.175948235,-0.001892422,0.049715909,13.31903834,0.484819751,32.65175794,25.37246213,-5.84,0,-1,0
2005/1/28,867.05,870.39,862.09,865.56,498350000,2472950000,0.5199,880.052,871.782,879.0127273,917.4124242,938.98768,1029.70976,-20.37836851,-22.86392972,2.485561212,-0.150023924,3.8828875,-0.179659855,-0.001865031,0.418072289,13.34911216,0.441710511,30.63794761,25.16382632,-11.49,0,-1,0
2005/1/31,861.36,863.32,851.71,853.21,582490000,2912860000,0.6058,872.484,871.153,877.0772727,915.939697,938.0136,1028.5312,-22.3455501,-22.76025379,0.414703698,-0.214674702,3.697859143,-0.197019022,-0.001852757,0.129198966,14.11816958,0.384528718,27.7732569,25.07929481,-32.31,0,-1,0
2005/2/1,851.71,862.48,851.47,854.04,652920000,3285820000,0.6796,865.17,869.922,875.245,914.7242424,937.10704,1027.26448,-23.56794153,-22.92179134,-0.646150191,-0.138597665,2.799211467,-0.209083687,-0.001849756,0.23342416,15.08692134,0.383260791,27.70705233,25.02574895,-34.68,0,-1,0
2005/2/2,855.48,898.84,854.1,898.84,1478550000,8097510000,1.5293,868.26,873.685,875.5922727,914.329697,936.60848,1026.12292,-18.35017574,-22.00746822,3.65729248,0.001507184,3.890139998,-0.144813498,-0.001809596,1,17.21526083,0.602650493,37.60336366,25.40980145,11.59,0,-1,0
2005/2/3,897.45,904.95,869.9,886.43,1459850000,7775460000,1.5188,871.616,877.073,876.0668182,913.7960606,935.79056,1024.82816,-15.77758928,-20.76149243,4.983903156,0.080779511,3.71347362,-0.112497966,-0.001753033,0.471611983,15.8753765,0.627275994,38.5476094,25.87185172,0.21,0,-1,0
2005/2/4,884.8,911.13,882.67,907.25,1330870000,7462330000,1.3743,879.954,880.003,877.1190909,913.3265152,935.24432,1023.599,-10.86564203,-18.78232235,7.916680319,0.131622713,4.244681467,-0.060809765,-0.001664288,0.863668306,18.53609515,0.651426161,39.44627841,26.29248222,28.47,0,-1,0
2005/2/16,913.26,921.67,908.42,912.99,1039950000,5727850000,1.0797,891.91,882.197,878.8236364,913.2406061,934.74,1022.416,-6.182812654,-16.26242041,10.07960776,0.237127091,4.310370107,-0.015993571,-0.001546851,0.34490566,21.10884757,0.689366321,40.80620717,26.54568397,53.49,0,-1,0
2005/2/17,913.76,914.18,901.47,909.96,802510000,4355030000,0.8337,903.094,884.132,880.3195455,913.0968182,934.1712,1021.14172,-2.886572382,-13.58725081,10.70067843,0.14848,4.402423436,0.014151804,-0.001412539,0.66797797,22.7859956,0.638700887,38.97605059,26.64890823,43.61,0,-1,0
2005/2/18,909.25,911.11,896.52,897.11,734870000,3839860000,0.761,902.748,885.504,880.8463636,912.7366667,933.4656,1019.84408,-2.005138623,-11.27082837,9.265689747,0.136164024,4.319997878,0.022215691,-0.001280134,0.040438657,23.14655828,0.603769262,37.64689074,26.63791304,35.9,0,-1,0
2005/2/21,897.53,914.51,897.34,914.51,851830000,4727780000,0.8846,908.364,889.99,882.0186364,912.6078788,932.98944,1018.64368,1.013495088,-8.813963679,9.827458767,0.134207843,4.555359514,0.047341071,-0.001134657,1,24.06155347,0.619565042,38.25502689,26.62133384,61.96,0,-1,0
2005/2/22,915.94,934.43,913.41,932.63,1549700000,8378590000,1.6177,913.44,896.697,884.0813636,912.2369697,932.73848,1017.5558,5.764462832,-5.898278376,11.66274121,0.228493524,4.390113659,0.085012373,-0.000964705,0.914367269,25.78141322,0.697623088,41.09410935,26.61404699,54.68,0,-1,0
2005/2/23,932.51,933.9,922.91,929.28,1650620000,8860680000,1.7281,916.698,904.304,886.0386364,911.9016667,932.44824,1016.46656,8.965198589,-2.925582983,11.89078157,0.350857015,4.532318305,0.109726822,-0.000783231,0.579617834,22.54378367,0.697623088,41.09410935,26.54182813,38.23,0,-1,0
2005/2/24,927.8,930.9,921.22,930.72,1307380000,7112660000,1.3685,920.85,911.972,888.3995455,911.544697,932.23144,1015.27348,11.56829716,-0.026806954,11.59510412,0.368303508,4.533499921,0.130361689,-0.000595729,0.981404959,15.48243722,0.683097009,40.58571821,26.47456209,40.11,0,-1,0
2005/2/25,931.19,942.99,931.16,931.68,1605900000,8973220000,1.6736,927.764,915.256,891.6804545,911.029697,931.9868,1014.06908,13.6193269,2.702419816,10.91690708,0.407849687,4.404382894,0.147714869,-0.000407087,0.043956044,15.86562335,0.727895959,42.12614512,26.4457516,48.29,0,-1,0
2005/2/28,931.12,933.25,922.57,926.97,1216540000,6576020000,1.262,930.256,919.31,894.4359091,910.4381818,931.70736,1012.8092,14.46818306,5.055572465,9.412610595,0.402107381,4.268388535,0.155831777,-0.000226618,0.411985019,12.5050763,0.655164182,39.58303286,26.45634845,57.32,0,-1,0
2005/3/1,926.22,928.93,919.24,923.38,975320000,5124870000,1.0139,928.406,920.923,897.2618182,909.9339394,931.48816,1011.55208,14.52289654,6.949037281,7.573859263,0.36637814,4.588045592,0.157830177,-6.01E-05,0.427244582,11.79687346,0.628266458,38.5849905,26.30669811,57.82,0,-1,0
2005/3/2,923.77,932.22,910.08,910.31,1286000000,7213030000,1.3356,924.612,920.655,899.8872727,909.1045455,931.15424,1010.21828,12.6978696,8.098803744,4.599065852,0.185913038,3.63958811,0.142413452,7.92E-05,0.010388437,12.02534846,0.558548707,35.83774473,26.21739207,57.1,0,-1,0
2005/3/3,908.59,916.84,904.59,915.91,778460000,4135570000,0.8102,921.65,921.25,901.6127273,908.2728788,930.94992,1009.02528,11.90989634,8.861022264,3.048874079,0.1497427,3.359509712,0.135403169,0.000200053,0.924081633,11.57618628,0.520301713,34.22358262,26.10908594,61.87,0,-1,0
2005/3/4,916.96,919.75,911.79,912.8,721880000,4082110000,0.7542,917.874,922.819,902.6013636,907.3609091,930.63296,1007.826,10.77726176,9.244270163,1.532991596,0.169817009,3.174529186,0.125577386,0.000300989,0.126884422,8.628879739,0.538803292,35.01443588,26.0302657,13.96,0,-1,0
2005/3/7,913.08,919.8,913.08,917.94,736980000,4245970000,0.761,916.068,923.162,903.8436364,906.6498485,930.39128,1006.739,10.48399394,9.492214918,0.991779023,0.247879853,2.953957061,0.122830373,0.000389246,0.723214286,8.324707269,0.539140852,35.02868834,25.91332858,31.51,0,-1,0
2005/3/8,922.22,933.99,920.13,933.99,1201450000,7333210000,1.2479,918.19,923.298,906.1436364,906.2665152,930.3064,1005.68376,12.29802281,10.0533765,2.244646314,0.362809469,3.705153259,0.137409355,0.000480966,1,8.505712851,0.625191295,38.46878192,25.49844696,26.74,0,-1,0
