DateTime,open,high,low,close,volume,amt,turn,bspoint,label
2009/12/23,2824.15,2851.12,2816.53,2847.19,4253070000,50963920000.0,0.428,0,
2009/12/24,2852.96,2923.84,2848.37,2919.96,5590950000,68961590000.0,0.5627,0,
2009/12/25,2914.72,2921.58,2898.12,2907.03,4185520000,50744550000.0,0.4212,0,
2009/12/28,2912.75,2961.61,2912.75,2950.26,5017000000,59775340000.0,0.5049,0,
2009/12/29,2951.36,2974.58,2933.18,2974.36,4946940000,58792320000.0,0.4981,0,
2009/12/30,2973.32,3035.66,2969.29,3031.16,8017440000,98888320000.0,0.8083,0,
2009/12/31,3030.83,3048.31,3016.9,3043.64,6123760000,73241470000.0,0.6172,0,-1.0
2010/1/4,3055.83,3058.95,3005.66,3005.66,6050450000,70650170000.0,0.5752,0,
2010/1/5,3013.98,3038.87,2975.49,3026.87,7701530000,94943000000.0,0.7601,0,
2010/1/6,3023.64,3036.04,2996.61,2997.14,7001030000,87972790000.0,0.691,0,
2010/1/7,2995.19,3006.44,2917.28,2931.1,7314260000,88962530000.0,0.7219,0,
2010/1/8,2918.28,2935.74,2891.34,2935.38,5545490000,67962200000.0,0.5473,0,
2010/1/11,3045.51,3045.51,2926.6,2938.73,8219110000,105000000000.0,0.7959999999999999,0,
2010/1/12,2934.41,2985.29,2903.01,2985.11,8452300000,101000000000.0,0.8184,0,
2010/1/13,2915.74,2938.13,2870.43,2878.15,10113130000,123000000000.0,0.9793,0,
2010/1/14,2889.56,2914.43,2868.73,2911.79,7567780000,88466390000.0,0.7328,0,
2010/1/15,2914.24,2934.82,2893.24,2919.65,6450850000,75108790000.0,0.6246,0,
2010/1/18,2909.63,2924.86,2895.7,2924.86,7601090000,88852780000.0,0.736,0,
2010/1/19,2928.64,2947.51,2920.17,2928.68,7130910000,82839270000.0,0.6905,0,
2010/1/20,2933.84,2936.65,2835.49,2836.79,8716130000,97845690000.0,0.8440000000000001,0,
2010/1/21,2843.1,2867.01,2819.27,2853.93,6371900000,73838450000.0,0.617,0,
2010/1/22,2818.88,2857.87,2775.7,2837.76,8143930000,91737480000.0,0.7886,0,
2010/1/25,2814.46,2850.22,2806.85,2809.21,4753430000,52316920000.0,0.45899999999999996,0,
2010/1/26,2809.68,2820.38,2736.86,2750.44,5643820000,61873370000.0,0.5456,0,
2010/1/27,2752.97,2758.73,2699.55,2711.83,4837520000,54575300000.0,0.4676,0,
2010/1/28,2709.05,2725.77,2686.67,2713.32,4359900000,48534830000.0,0.4214,0,
2010/1/29,2699.2,2739.2,2691.71,2705.29,4815120000,53360390000.0,0.4654,0,
2010/2/1,2699.83,2700.0,2639.5,2664.92,5453280000,60674220000.0,0.527,0,
2010/2/2,2677.53,2698.6,2658.85,2662.1,4663400000,52178670000.0,0.4507,0,1.0
2010/2/3,2672.72,2731.93,2629.72,2731.05,6089730000,68927140000.0,0.5886,0,-1.0
2010/2/4,2711.28,2737.99,2701.07,2721.51,5698950000,61291380000.0,0.5507,0,
2010/2/5,2667.51,2687.33,2655.68,2673.09,5926760000,62423060000.0,0.5722,0,
2010/2/8,2668.88,2685.56,2654.1,2667.47,3730600000,40027480000.0,0.3602,0,1.0
2010/2/9,2664.64,2686.61,2661.44,2678.62,3426150000,35598990000.0,0.3308,0,
2010/2/10,2695.03,2710.51,2688.71,2710.31,3068660000,35816790000.0,0.2963,0,
2010/2/11,2711.26,2729.78,2705.0,2715.25,3252450000,34449360000.0,0.314,0,
2010/2/12,2725.59,2744.92,2722.71,2744.0,3088680000,34138540000.0,0.2982,0,
2010/2/22,2739.19,2747.4,2725.16,2725.16,3507890000,37727200000.0,0.3381,0,
2010/2/23,2719.68,2720.69,2661.41,2696.72,3989030000,49277650000.0,0.3851,0,
2010/2/24,2679.8,2728.85,2671.14,2728.34,4953820000,51783770000.0,0.4782,0,
2010/2/25,2732.96,2765.38,2731.07,2763.51,6501500000,71455290000.0,0.6277,0,
2010/2/26,2753.2,2769.57,2747.54,2754.05,4715630000,51054630000.0,0.4552,0,
2010/3/1,2756.34,2794.52,2756.34,2788.91,5673130000,62023450000.0,0.5472,0,
2010/3/2,2787.5,2799.86,2768.96,2778.85,5202140000,56960190000.0,0.5018,0,
2010/3/3,2776.84,2793.99,2762.9,2793.99,5621220000,58699130000.0,0.5422,0,-1.0
2010/3/4,2791.66,2799.27,2728.78,2734.8,6525090000,67692720000.0,0.6294,0,
2010/3/5,2736.51,2750.76,2726.84,2739.82,4460600000,45122770000.0,0.4303,0,
2010/3/8,2746.0,2762.65,2738.76,2757.01,4082700000,41816400000.0,0.3938,0,
2010/3/9,2757.95,2792.39,2739.3,2778.01,5109730000,55946420000.0,0.4928,0,
2010/3/10,2774.87,2794.03,2753.8,2762.15,4474330000,48270270000.0,0.4315,0,
2010/3/11,2766.57,2785.76,2747.1,2768.55,4369910000,49308600000.0,0.4215,0,
2010/3/12,2770.58,2773.31,2733.34,2733.72,3654050000,39859210000.0,0.3524,0,
2010/3/15,2732.61,2734.25,2685.9,2696.51,3486360000,37802170000.0,0.3362,0,1.0
2010/3/16,2696.13,2716.91,2689.78,2715.99,2902790000,32399590000.0,0.28,0,
2010/3/17,2722.4,2768.11,2716.61,2768.11,4260460000,49211720000.0,0.4109,0,
2010/3/18,2769.29,2779.3,2749.82,2758.84,4403450000,47753500000.0,0.4247,0,
2010/3/19,2762.17,2780.05,2746.76,2778.41,4193580000,46501530000.0,0.4035,0,
2010/3/22,2781.04,2795.51,2773.12,2783.91,4621950000,51306990000.0,0.4447,0,
2010/3/23,2787.38,2789.92,2762.61,2763.54,4305900000,47520070000.0,0.4143,0,
2010/3/24,2769.5,2788.9,2763.22,2768.79,4212480000,44090970000.0,0.4053,0,
2010/3/25,2762.99,2762.99,2728.82,2734.14,4068270000,42394220000.0,0.3913,0,
2010/3/26,2734.64,2783.46,2726.87,2773.24,4247140000,45571810000.0,0.4085,0,
2010/3/29,2791.76,2850.99,2787.39,2843.83,7677590000,85089510000.0,0.7385,0,
2010/3/30,2842.54,2850.69,2833.59,2846.52,4778810000,53816990000.0,0.4596,0,
2010/3/31,2848.56,2848.56,2817.46,2822.88,4672140000,52593880000.0,0.4494,0,
2010/4/1,2825.48,2856.13,2825.48,2855.58,6064600000,67162740000.0,0.5833,0,
2010/4/2,2860.02,2863.17,2846.85,2860.8,6267640000,70593510000.0,0.6019,0,-1.0
2010/4/6,2870.68,2878.0,2843.18,2854.54,5806230000,67096100000.0,0.5576,0,
2010/4/7,2853.05,2855.88,2824.24,2839.75,5074340000,55843530000.0,0.4873,0,
2010/4/8,2836.43,2836.43,2796.67,2804.48,5710510000,64495670000.0,0.5484,0,
2010/4/9,2805.28,2825.59,2798.05,2825.59,4576890000,53035400000.0,0.4396,0,
2010/4/12,2830.87,2834.01,2781.45,2794.71,6656760000,75033770000.0,0.6391,0,
2010/4/13,2795.51,2843.81,2788.77,2835.61,6885680000,81661150000.0,0.6611,0,
2010/4/14,2836.24,2839.02,2818.66,2833.42,5159180000,59924260000.0,0.4953,0,
2010/4/15,2834.62,2842.38,2806.56,2832.07,5430320000,63187950000.0,0.5208,0,
2010/4/16,2825.72,2826.52,2794.3,2797.4,4130720000,46527640000.0,0.3956,0,
2010/4/19,2763.62,2764.23,2650.3,2653.34,7951680000,86672340000.0,0.7615,0,
2010/4/20,2657.75,2668.24,2609.57,2637.59,5760690000,62357310000.0,0.5517,0,
2010/4/21,2640.94,2681.6,2625.95,2679.63,5898890000,64427830000.0,0.5649,0,
2010/4/22,2666.78,2669.04,2623.36,2641.35,6238020000,67917890000.0,0.5974,0,
2010/4/23,2634.96,2653.09,2611.25,2626.54,5172970000,59689960000.0,0.4954,0,
2010/4/26,2626.03,2635.83,2608.32,2610.19,4334010000,49072320000.0,0.4151,0,
2010/4/27,2602.89,2604.6,2531.43,2565.47,5672600000,59622360000.0,0.5433,0,
2010/4/28,2543.27,2571.21,2530.23,2560.43,3953120000,42472190000.0,0.3697,0,
2010/4/29,2570.28,2589.42,2549.8,2550.25,4150600000,44992110000.0,0.3882,0,
2010/4/30,2551.86,2567.08,2525.52,2567.08,4777680000,51366360000.0,0.4467,0,
2010/5/4,2521.16,2549.76,2511.49,2523.76,3554680000,36811580000.0,0.3324,0,
2010/5/5,2496.21,2530.61,2455.17,2530.09,5138410000,56204360000.0,0.47700000000000004,0,
2010/5/6,2512.98,2512.98,2419.44,2421.74,4983290000,54838410000.0,0.4626,0,
2010/5/7,2376.42,2420.0,2358.74,2379.97,5175770000,52580820000.0,0.4804,0,
2010/5/10,2383.64,2412.52,2357.99,2404.94,4261120000,44196190000.0,0.3953,0,
2010/5/11,2447.19,2451.46,2351.87,2360.78,4993400000,50726240000.0,0.4632,0,1.0
2010/5/12,2344.31,2395.74,2327.39,2392.42,4644670000,45508530000.0,0.4308,0,
2010/5/13,2389.36,2444.02,2389.21,2441.71,4809830000,48519140000.0,0.4457,0,-1.0
2010/5/14,2425.75,2435.76,2408.45,2421.07,3600640000,36326460000.0,0.3335,0,
2010/5/17,2390.47,2390.62,2301.26,2303.33,4486630000,42048180000.0,0.4116,0,1.0
2010/5/18,2302.88,2347.72,2286.26,2340.73,4755930000,44120510000.0,0.4363,0,
2010/5/19,2330.26,2368.5,2304.83,2333.92,3858910000,36505850000.0,0.354,0,
2010/5/20,2318.74,2359.76,2305.92,2309.78,3570230000,35440480000.0,0.3275,0,
2010/5/21,2258.26,2341.07,2250.36,2340.24,4596120000,42673990000.0,0.4216,0,
2010/5/24,2353.97,2424.18,2353.97,2415.81,6390170000,62068360000.0,0.5862,0,-1.0
2010/5/25,2397.83,2401.74,2351.99,2361.5,4735120000,45297890000.0,0.4343,0,
2010/5/26,2362.1,2382.35,2351.1,2365.51,3359150000,32170520000.0,0.308,0,
2010/5/27,2362.12,2398.85,2331.67,2393.92,4566570000,42487620000.0,0.4187,0,
2010/5/28,2415.79,2419.87,2376.84,2388.91,4394630000,41778890000.0,0.4029,0,
2010/5/31,2380.37,2395.09,2335.68,2336.17,3933200000,36141440000.0,0.359,0,
2010/6/1,2323.12,2340.85,2293.1,2318.12,3893900000,34991560000.0,0.3564,0,
2010/6/2,2295.15,2312.84,2273.43,2312.26,3428180000,31360030000.0,0.3136,0,
2010/6/3,2320.77,2335.88,2296.54,2298.77,3491250000,31896580000.0,0.3194,0,
2010/6/4,2290.16,2303.52,2281.9,2300.35,2942170000,26839780000.0,0.2691,0,
2010/6/7,2261.33,2273.39,2240.62,2252.2,3414020000,31530320000.0,0.3123,0,
2010/6/8,2251.4,2267.75,2228.56,2244.88,2978990000,27823780000.0,0.2723,0,1.0
2010/6/9,2254.53,2324.64,2228.62,2315.45,5312710000,49569640000.0,0.484,0,-1.0
2010/6/10,2289.73,2304.14,2279.99,2284.27,4623650000,37681380000.0,0.4195,0,
2010/6/11,2295.49,2310.67,2290.5,2292.52,3859020000,33263600000.0,0.3494,0,
2010/6/17,2309.32,2315.19,2290.27,2293.88,2839160000,25427000000.0,0.2571,0,
2010/6/18,2291.76,2312.7,2258.97,2265.97,3583990000,32136700000.0,0.3244,0,1.0
2010/6/21,2275.34,2341.72,2264.84,2339.28,5129380000,47464100000.0,0.4638,0,
2010/6/22,2333.41,2350.11,2325.95,2341.35,3874890000,34770540000.0,0.3499,0,-1.0
2010/6/23,2329.96,2344.21,2301.63,2322.47,3366850000,29995280000.0,0.304,0,
2010/6/24,2318.51,2345.39,2309.85,2325.8,2638930000,23614420000.0,0.2381,0,
2010/6/25,2315.53,2335.64,2302.19,2320.01,2932270000,25493110000.0,0.2636,0,
2010/6/28,2318.97,2331.24,2302.7,2309.2,2546930000,22894820000.0,0.22899999999999998,0,
2010/6/29,2309.48,2314.85,2216.76,2217.96,4440430000,36112770000.0,0.3986,0,
2010/6/30,2202.88,2210.4,2184.62,2194.27,3300720000,25400750000.0,0.2953,0,
2010/7/1,2191.11,2205.5,2172.82,2174.36,2483660000,26584170000.0,0.2365,0,
2010/7/2,2173.21,2187.86,2133.8,2183.64,3551260000,36430260000.0,0.3382,0,
2010/7/5,2163.82,2182.67,2142.25,2168.63,2512740000,25946250000.0,0.2391,0,1.0
2010/7/6,2163.38,2211.67,2161.83,2211.67,3145910000,32827310000.0,0.2992,0,
2010/7/7,2209.9,2221.07,2196.45,2221.07,2759460000,31104380000.0,0.2625,0,
2010/7/8,2229.81,2238.22,2209.3,2219.95,2535830000,28927000000.0,0.2412,0,
2010/7/9,2221.21,2285.66,2203.33,2269.23,4455790000,50488000000.0,0.4238,0,
2010/7/12,2266.07,2299.83,2255.05,2288.45,4379340000,51699480000.0,0.4162,0,-1.0
2010/7/13,2268.32,2268.41,2243.93,2254.43,3169960000,35890210000.0,0.3009,0,
2010/7/14,2258.6,2292.78,2255.63,2267.22,3550050000,39905800000.0,0.3369,0,
2010/7/15,2262.57,2286.36,2227.3,2227.56,3052600000,32945200000.0,0.2897,0,
2010/7/16,2219.09,2231.54,2198.4,2226.47,2786040000,29635870000.0,0.2632,0,1.0
2010/7/19,2208.86,2287.09,2203.45,2277.04,4164550000,49101470000.0,0.3925,0,
2010/7/20,2281.01,2327.29,2281.01,2322.94,5599890000,65673680000.0,0.5278,0,
2010/7/21,2325.37,2343.76,2316.14,2328.87,5118500000,57121380000.0,0.4813,0,
2010/7/22,2321.18,2354.61,2318.31,2353.54,4508670000,49735170000.0,0.424,0,
2010/7/23,2358.24,2377.22,2348.47,2366.61,4936450000,56496250000.0,0.4642,0,
2010/7/26,2370.66,2377.18,2348.67,2377.02,3880100000,45904090000.0,0.3649,0,
2010/7/27,2369.73,2375.38,2354.72,2363.78,3579920000,44264740000.0,0.3363,0,
2010/7/28,2363.89,2421.93,2353.12,2418.39,6069550000,67052900000.0,0.5694,0,
2010/7/29,2419.37,2435.79,2407.58,2426.5,6403210000,69471130000.0,0.6007,0,
2010/7/30,2420.67,2421.07,2398.23,2416.85,4100700000,49205400000.0,0.3847,0,
2010/8/2,2415.32,2457.74,2414.28,2452.7,4652450000,54182170000.0,0.4364,0,-1.0
2010/8/3,2457.52,2460.72,2409.51,2410.08,5562260000,67249470000.0,0.5218,0,
2010/8/4,2403.19,2416.0,2371.42,2412.13,4825960000,58048770000.0,0.4527,0,
2010/8/5,2409.66,2409.74,2376.59,2388.8,4659040000,56182480000.0,0.43700000000000006,0,
2010/8/6,2387.77,2422.14,2364.7,2421.51,5177370000,62226530000.0,0.4857,0,
2010/8/9,2418.6,2435.74,2410.62,2428.21,4995100000,64223160000.0,0.4686,0,
2010/8/10,2429.86,2433.07,2362.07,2363.02,5408630000,65472420000.0,0.5074,0,
2010/8/11,2355.18,2382.66,2354.36,2373.36,3760380000,45416450000.0,0.3526,0,
2010/8/12,2351.54,2375.46,2339.14,2343.6,4010500000,50565700000.0,0.376,0,1.0
2010/8/13,2344.31,2369.59,2331.64,2369.1,3800710000,47001250000.0,0.3564,0,
2010/8/16,2365.32,2422.83,2358.16,2419.17,5589620000,69356370000.0,0.5241,0,
2010/8/17,2420.24,2433.43,2412.5,2428.34,5307040000,66694910000.0,0.4974,0,
2010/8/18,2431.27,2447.47,2417.02,2424.35,4826490000,60936110000.0,0.4521,0,
2010/8/19,2426.51,2456.38,2417.16,2444.23,5496510000,71421330000.0,0.5148,0,-1.0
2010/8/20,2435.12,2443.55,2401.64,2406.53,4992760000,63611680000.0,0.4662,0,
2010/8/23,2402.15,2420.73,2393.59,2401.45,3356050000,43834170000.0,0.3134,0,
2010/8/24,2397.96,2425.74,2375.07,2406.5,3967560000,48094690000.0,0.3704,0,
2010/8/25,2392.99,2401.75,2355.47,2356.25,4139660000,50039460000.0,0.3865,0,1.0
2010/8/26,2363.82,2375.23,2350.48,2360.64,3308120000,39709470000.0,0.3085,0,
2010/8/27,2359.96,2368.49,2348.36,2364.71,2857280000,36877560000.0,0.2659,0,
2010/8/30,2376.53,2408.22,2373.89,2402.21,4643350000,61763950000.0,0.4321,0,
2010/8/31,2393.35,2395.82,2377.54,2385.12,4818690000,63570050000.0,0.4485,0,
2010/9/1,2388.79,2412.17,2359.1,2375.65,5452600000,68623840000.0,0.5075,0,
2010/9/2,2401.65,2408.59,2390.83,2403.47,5058620000,70434320000.0,0.4708,0,
2010/9/3,2405.3,2407.22,2380.34,2400.49,4992400000,66381280000.0,0.4646,0,
2010/9/6,2411.82,2448.22,2411.79,2446.28,7051190000,88188170000.0,0.6562,0,
2010/9/7,2449.56,2456.11,2433.07,2447.11,5306400000,65392500000.0,0.4938,0,-1.0
2010/9/8,2436.01,2439.31,2422.59,2438.81,5311120000,72633390000.0,0.4943,0,
2010/9/9,2442.94,2442.94,2395.03,2399.09,5792710000,79216530000.0,0.5391,0,
2010/9/10,2401.1,2411.21,2373.65,2402.04,4376020000,62141840000.0,0.4072,0,
2010/9/13,2405.3,2434.46,2397.46,2423.09,4760260000,67554920000.0,0.44299999999999995,0,
2010/9/14,2429.44,2439.62,2415.27,2422.76,4961510000,67487700000.0,0.4617,0,
2010/9/15,2421.76,2421.8,2377.89,2383.5,4682700000,61992530000.0,0.4358,0,
2010/9/16,2380.84,2386.59,2322.85,2340.54,4923850000,62544540000.0,0.4582,0,
2010/9/17,2346.7,2355.17,2335.33,2342.92,3690440000,47322290000.0,0.3434,0,
2010/9/20,2345.95,2355.42,2323.11,2339.87,3851160000,45764660000.0,0.3576,0,1.0
2010/9/21,2346.94,2354.18,2337.49,2346.52,2547120000,33913890000.0,0.2365,0,
2010/9/27,2355.03,2376.86,2348.75,2375.95,3647650000,48908860000.0,0.3377,0,
2010/9/28,2370.51,2370.59,2352.58,2355.82,4459050000,64565700000.0,0.4128,0,
2010/9/29,2352.56,2380.44,2351.25,2358.44,4327740000,60346500000.0,0.4001,0,
2010/9/30,2347.24,2400.81,2347.24,2400.59,4792830000,65180300000.0,0.4431,0,
2010/10/8,2423.02,2488.79,2421.01,2480.13,7649390000,110000000000.0,0.7072,0,
2010/10/11,2498.5,2569.61,2498.5,2552.28,12358730000,175000000000.0,1.1275,0,
2010/10/12,2541.27,2586.34,2531.74,2584.6,10157080000,149000000000.0,0.9263,0,
2010/10/13,2586.49,2610.94,2576.59,2610.94,10954100000,157000000000.0,0.9989,0,
2010/10/14,2630.83,2672.77,2621.61,2635.51,13708500000,188000000000.0,1.2501,0,
2010/10/15,2619.71,2737.58,2614.16,2737.58,14775860000,204000000000.0,1.3474,0,
2010/10/18,2752.15,2797.77,2720.76,2726.19,16919000000,222000000000.0,1.5428,0,
2010/10/19,2724.54,2773.56,2704.06,2773.56,10089850000,138000000000.0,0.9201,0,
2010/10/20,2723.96,2824.88,2722.41,2787.53,13032720000,197000000000.0,1.1881,0,
2010/10/21,2793.44,2803.39,2741.13,2762.41,9321710000,142000000000.0,0.8498,0,
2010/10/22,2754.77,2780.14,2736.02,2755.4,8728570000,134000000000.0,0.7957,0,
2010/10/25,2760.52,2827.84,2736.73,2827.84,10982870000,171000000000.0,0.9990000000000001,0,-1.0
2010/10/26,2836.9,2842.2,2785.9,2805.66,10831020000,164000000000.0,0.9852,0,
2010/10/27,2794.43,2823.3,2755.31,2761.24,9258950000,140000000000.0,0.8422,0,
2010/10/28,2751.2,2768.36,2732.92,2753.35,7388750000,112000000000.0,0.6721,0,
2010/10/29,2753.79,2756.54,2713.24,2729.92,7637030000,116000000000.0,0.6943,0,1.0
2010/11/1,2736.76,2800.31,2736.76,2800.31,9298560000,144000000000.0,0.8452,0,
2010/11/2,2808.73,2824.6,2769.37,2784.41,11467780000,182000000000.0,1.0413,0,
2010/11/3,2783.66,2804.47,2752.35,2769.51,9383490000,141000000000.0,0.852,0,
2010/11/4,2774.64,2810.83,2772.3,2810.83,8778910000,130000000000.0,0.7971,0,
2010/11/5,2851.16,2863.27,2824.54,2847.46,10210860000,154000000000.0,0.9256,0,
2010/11/8,2856.84,2867.24,2839.61,2865.56,9148060000,135000000000.0,0.7233,0,
2010/11/9,2864.47,2864.56,2814.24,2835.52,8860410000,135000000000.0,0.7005,0,
2010/11/10,2821.46,2825.62,2796.38,2815.92,8691110000,141000000000.0,0.6871,0,
2010/11/11,2814.28,2898.34,2806.97,2866.71,10578880000,171000000000.0,0.8364,0,-1.0
2010/11/12,2841.74,2878.62,2724.31,2730.11,12128610000,182000000000.0,0.9589,0,
2010/11/15,2731.18,2750.28,2683.08,2748.72,8043780000,121000000000.0,0.636,0,
2010/11/16,2742.92,2742.92,2626.83,2630.03,8149320000,126000000000.0,0.6443,0,
2010/11/17,2590.07,2630.66,2574.52,2587.53,6466730000,98743750000.0,0.5107,0,
2010/11/18,2603.91,2625.85,2584.97,2615.74,5069600000,76819820000.0,0.3948,0,
2010/11/19,2630.22,2631.74,2553.62,2625.03,6306600000,92964930000.0,0.4909,0,
2010/11/22,2600.66,2633.03,2592.97,2610.52,6068300000,89703860000.0,0.4724,0,
2010/11/23,2599.72,2599.72,2531.89,2561.53,5744940000,84140820000.0,0.4472,0,
2010/11/24,2523.34,2587.16,2523.34,2576.83,5642000000,84312790000.0,0.4392,0,
2010/11/25,2593.73,2613.77,2570.1,2611.27,6230580000,91487170000.0,0.485,0,
2010/11/26,2602.76,2610.75,2572.42,2585.7,4766460000,76136600000.0,0.371,0,
2010/11/29,2577.4,2591.41,2559.72,2581.27,4325310000,70169080000.0,0.3359,0,
2010/11/30,2579.31,2596.8,2495.27,2548.59,6346610000,95308710000.0,0.4886,0,
2010/12/1,2539.27,2556.88,2522.79,2547.32,3620130000,55130240000.0,0.2785,0,1.0
2010/12/2,2584.23,2594.38,2565.58,2567.05,4465420000,70887290000.0,0.3436,0,
2010/12/3,2572.42,2583.48,2558.27,2572.51,3721360000,56263910000.0,0.2863,0,
2010/12/6,2582.65,2608.79,2576.69,2601.29,4455630000,66755160000.0,0.3396,0,
2010/12/7,2588.46,2625.66,2558.43,2616.78,4566160000,71220360000.0,0.348,0,-1.0
2010/12/8,2609.94,2618.01,2584.61,2587.34,4536090000,70794520000.0,0.3457,0,
2010/12/9,2578.13,2593.31,2551.26,2553.69,5091900000,66198200000.0,0.38799999999999996,0,1.0
2010/12/10,2542.22,2589.15,2537.23,2577.97,4324810000,61355110000.0,0.3295,0,
2010/12/13,2587.39,2658.41,2582.28,2657.09,7546580000,106000000000.0,0.5727,0,-1.0
2010/12/14,2661.44,2664.78,2643.2,2654.28,6313780000,89682820000.0,0.4791,0,
2010/12/15,2655.04,2662.83,2633.47,2635.96,5259960000,81341800000.0,0.3988,0,
2010/12/16,2636.64,2647.83,2619.18,2623.84,4337740000,62496500000.0,0.3289,0,
2010/12/17,2622.74,2623.72,2604.55,2613.72,3363220000,51866550000.0,0.255,0,
2010/12/20,2620.79,2630.42,2533.45,2571.96,5428690000,82645310000.0,0.4113,0,
2010/12/21,2578.7,2627.93,2570.95,2623.24,5900840000,88335300000.0,0.4471,0,
2010/12/22,2632.78,2641.33,2587.76,2598.83,5354210000,78461600000.0,0.4057,0,
2010/12/23,2596.61,2620.82,2581.09,2585.38,4594710000,66948880000.0,0.3482,0,
2010/12/24,2573.83,2587.85,2554.99,2573.43,4192940000,59150330000.0,0.3177,0,
2010/12/27,2583.81,2615.75,2526.1,2531.23,5695090000,84409630000.0,0.4294,0,
2010/12/28,2519.33,2527.1,2490.96,2493.56,4281780000,61318510000.0,0.3226,0,1.0
2010/12/29,2496.76,2504.11,2481.11,2503.43,3583030000,50599500000.0,0.2682,0,
2010/12/30,2504.37,2520.2,2477.91,2512.13,4167280000,56916650000.0,0.312,0,
2010/12/31,2510.99,2551.36,2509.34,2550.57,4672050000,74330360000.0,0.3497,0,
2011/1/4,2573.03,2603.49,2561.27,2599.27,7019620000,108000000000.0,0.4949,0,-1.0
2011/1/5,2582.58,2600.78,2573.89,2584.55,6544580000,96672350000.0,0.4822,0,
2011/1/6,2586.86,2602.21,2563.93,2569.96,4707890000,74637250000.0,0.3469,0,
2011/1/7,2567.08,2612.16,2553.39,2577.61,7092450000,95889370000.0,0.5209,0,
2011/1/10,2573.3,2589.56,2525.63,2530.12,5281080000,70501030000.0,0.3878,0,
2011/1/11,2520.77,2551.4,2513.14,2546.04,4712710000,61886220000.0,0.3457,0,
2011/1/12,2554.47,2569.32,2526.27,2559.5,4887570000,60065230000.0,0.3582,0,
2011/1/13,2569.7,2571.66,2548.65,2559.39,4273070000,55807960000.0,0.3131,0,
2011/1/14,2549.77,2549.87,2512.55,2519.89,4303680000,57308640000.0,0.3153,0,
2011/1/17,2499.94,2509.13,2421.93,2426.61,5489160000,70448890000.0,0.4022,0,1.0
2011/1/18,2419.99,2436.48,2405.54,2430.82,3487080000,45263060000.0,0.2555,0,
2011/1/19,2432.32,2484.03,2423.39,2483.77,4545690000,58991200000.0,0.33299999999999996,0,-1.0
2011/1/20,2477.28,2477.28,2400.72,2400.87,4829670000,59781850000.0,0.3538,0,
2011/1/21,2393.7,2471.11,2393.7,2431.89,6005360000,68594130000.0,0.4399,0,
2011/1/24,2434.13,2444.41,2398.65,2408.47,5341710000,60875730000.0,0.3913,0,
2011/1/25,2404.4,2414.69,2382.84,2398.73,3990120000,46766230000.0,0.2923,0,1.0
2011/1/26,2399.99,2432.86,2399.91,2429.18,3537550000,41608950000.0,0.2591,0,
2011/1/27,2408.58,2476.71,2393.86,2468.94,6870140000,79050100000.0,0.5033,0,
2011/1/28,2463.36,2484.33,2455.41,2475.63,5165230000,62524500000.0,0.3782,0,
2011/1/31,2474.59,2505.61,2471.46,2505.54,5380000000,65092750000.0,0.39399999999999996,0,
2011/2/1,2511.78,2514.43,2494.8,2506.24,3978960000,51852440000.0,0.2898,0,
2011/2/9,2488.77,2514.14,2467.48,2473.8,4691470000,60551810000.0,0.3417,0,
2011/2/10,2467.98,2525.49,2459.62,2524.88,5129470000,67738720000.0,0.3735,0,
2011/2/11,2521.34,2545.79,2516.01,2535.94,5867620000,76633930000.0,0.4272,0,
2011/2/14,2537.51,2626.52,2537.5,2619.56,9788640000,126000000000.0,0.7123,0,
2011/2/15,2623.22,2651.11,2615.2,2616.96,8740020000,117000000000.0,0.6359,0,
2011/2/16,2611.51,2638.52,2604.5,2638.52,7124210000,99569200000.0,0.5184,0,
2011/2/17,2644.26,2650.42,2612.59,2632.35,6724380000,97430920000.0,0.4893,0,
2011/2/18,2627.36,2629.49,2598.45,2605.22,5695020000,79238990000.0,0.4144,0,
2011/2/21,2589.35,2639.53,2587.36,2639.53,6005180000,82091970000.0,0.4365,0,-1.0
