DateTime,open,high,low,close,volume,amt,turn
2000/5/30,1568.86,1599.49,1527.46,1551.96,198390000,3819640000,3.1092
2000/5/31,1548.37,1582.17,1519.83,1554.06,165570000,3082760000,2.5858
2000/6/1,1555.14,1584.58,1526.3,1551.63,141690000,2631190000,2.2128
2000/6/2,1552.82,1577.36,1519.92,1547.32,141570000,2506140000,2.1885
2000/6/5,1547.45,1571.07,1506.36,1528.79,165950000,2834230000,2.5839
2000/6/6,1528.72,1572.07,1512.34,1556.01,164640000,3217350000,2.5392
2000/6/7,1560.83,1588.13,1532.4,1558.47,146430000,2773010000,2.2584
2000/6/8,1556.46,1576.43,1520.57,1546.42,138330000,2553220000,2.1333
2000/6/9,1544.31,1568.7,1516.41,1534.02,148510000,2642820000,2.272
2000/6/12,1530.65,1558.46,1503.1,1538.97,125480000,2258730000,1.9352
2000/6/13,1544,1570.11,1522.7,1550.88,122310000,2101250000,1.8864
2000/6/14,1552.16,1574.07,1523.41,1544.9,128660000,2243960000,1.9752
2000/6/15,1544.79,1577.17,1524.37,1556.25,134760000,2382430000,2.0606
2000/6/16,1558.77,1583.33,1528.15,1548.67,152440000,2582400000,2.312
2000/6/19,1545.45,1568.62,1515.52,1541.17,124160000,2192430000,1.8983
2000/6/20,1538.16,1564.81,1511.29,1536.26,108130000,1952850000,1.6531
2000/6/21,1535.41,1571.15,1515.16,1551.76,107520000,2132810000,1.6438
2000/6/22,1554.95,1582.17,1528.78,1555.54,105080000,2172120000,1.6059
2000/6/23,1558.61,1598.16,1536.25,1578.61,177690000,3278450000,2.6399
2000/6/26,1582.65,1611,1552.3,1579.24,154560000,2850920000,2.3143
2000/6/27,1580.86,1604.22,1547.76,1573.4,145880000,2532740000,2.1843
2000/6/28,1572.06,1605.22,1549.47,1575.38,124180000,2227720000,1.8595
2000/6/29,1576.62,1600.82,1543.96,1571.45,129400000,2457980000,1.9377
2000/6/30,1570.8,1591.73,1537.75,1558.11,112690000,1997240000,1.6743
2000/7/3,1547.72,1566,1502.31,1524.51,113610000,2115120000,1.8963
2000/7/4,1519.13,1551.21,1502.7,1537.77,82520000,1538700000,1.353
2000/7/5,1540.08,1565.15,1516.44,1539.03,83830000,1610090000,1.381
2000/7/6,1537.46,1560.14,1512.62,1534.55,80170000,1529830000,1.3053
2000/7/7,1534.29,1568.62,1519.23,1551.57,85380000,1657960000,1.4007
2000/7/10,1554.43,1576.29,1524.05,1548.48,103870000,1957830000,1.664
2000/7/11,1547.71,1576.23,1521.86,1556.56,104500000,1989010000,1.6821
2000/7/12,1558.28,1582.76,1532.38,1555.52,101060000,1902100000,1.6248
2000/7/13,1557.74,1599.66,1534.99,1574.5,147520000,3010940000,2.376
2000/7/14,1576.14,1604.06,1548.87,1577.08,122350000,2384470000,1.9604
2000/7/17,1577.71,1599.13,1547.13,1567.42,116920000,2160480000,1.9179
2000/7/18,1565.81,1589.13,1546.05,1570.05,84030000,1530970000,1.3936
2000/7/19,1575.42,1596.78,1554.09,1575.01,90080000,1749500000,1.4529
2000/7/20,1574.03,1598.22,1549.32,1572.49,99320000,1884710000,1.5855
2000/7/21,1574.42,1598.96,1554.52,1577.31,94950000,1755410000,1.5118
2000/7/24,1575.33,1595.32,1545.05,1568.4,104310000,1880750000,1.6571
2000/7/25,1567.16,1594.02,1547.15,1574.4,92840000,1691410000,1.4755
2000/7/26,1576.12,1605.8,1558.63,1585.61,101420000,1853630000,1.6296
2000/7/27,1589.58,1612.21,1562.47,1586.28,121210000,2236360000,1.925
2000/7/28,1587.2,1613.82,1566.36,1590.14,113740000,2026710000,1.8012
2000/7/31,1590.91,1615.39,1565.69,1594.89,123930000,2214080000,1.9586
2000/8/1,1596.96,1619.53,1575.65,1595.78,97390000,1764610000,1.5406
2000/8/2,1596.34,1616.69,1575.28,1597.4,89390000,1650070000,1.4358
2000/8/3,1598.05,1621.34,1578.17,1600.35,107990000,1961060000,1.7168
2000/8/4,1599.56,1625.71,1572.8,1598.64,125980000,2343700000,2.0034
2000/8/7,1595.36,1622.08,1571.78,1603.33,127100000,2285310000,2.0095
2000/8/8,1604.03,1632.33,1585.05,1612.39,112820000,2079810000,1.8077
2000/8/9,1615.03,1647.95,1594.84,1626.36,145380000,2751260000,2.297
2000/8/10,1630.25,1659.86,1607.09,1635.61,151830000,2913370000,2.4027
2000/8/11,1636.42,1660.82,1613.06,1633.44,116500000,2207310000,1.8542
2000/8/14,1635.82,1663.52,1615.47,1643.91,106910000,2042360000,1.7153
2000/8/15,1645.27,1669.66,1625.28,1647.85,114920000,2207970000,1.8331
2000/8/16,1648.61,1669.89,1626.92,1648.48,103710000,1900850000,1.6426
2000/8/17,1648.23,1672.46,1628.22,1650.28,115700000,2094620000,1.8703
2000/8/18,1650.57,1674.19,1632.39,1652.97,114090000,2021820000,1.8
2000/8/21,1655.71,1679.46,1630.38,1655.97,143000000,2570600000,2.2563
2000/8/22,1659.01,1679.77,1624.1,1635.06,128060000,2366160000,2.0188
2000/8/23,1625.26,1649.78,1561.22,1621.86,181600000,3227850000,2.8714
2000/8/24,1624.19,1655.42,1602.67,1634.29,146890000,2683760000,2.341
2000/8/25,1637.64,1667.36,1619.9,1651.54,117600000,2191400000,1.8824
2000/8/28,1654.62,1682.89,1634.65,1664.24,143630000,2650240000,2.2535
2000/8/29,1667.43,1693.41,1647.2,1671.44,138830000,2562320000,2.1819
2000/8/30,1673.55,1694.28,1639.85,1656.3,140280000,2722560000,2.1812
2000/8/31,1644.77,1661.6,1603.09,1617.78,133140000,2449400000,2.0706
2000/9/1,1609.19,1634.97,1587.51,1603.27,104360000,1992620000,1.6427
2000/9/4,1601.58,1632.24,1580.41,1618.95,82950000,1600380000,1.2931
2000/9/5,1622.41,1642.84,1580.11,1594.22,87190000,1683040000,1.3497
2000/9/6,1587.66,1613.14,1556.54,1576.59,87310000,1628960000,1.343
2000/9/7,1581.88,1619.01,1568.89,1595.66,86340000,1633920000,1.324
2000/9/8,1596.56,1622.88,1578.07,1605.72,79180000,1519510000,1.2149
2000/9/11,1609.71,1636.12,1586.37,1616.83,78230000,1481930000,1.2005
2000/9/12,1619.09,1638.68,1592.83,1618.49,76780000,1447850000,1.2164
2000/9/13,1617.85,1642.45,1599.4,1622.44,78920000,1508100000,1.2107
2000/9/14,1623.2,1646.7,1602.8,1625.24,86500000,1640710000,1.3485
2000/9/15,1625.64,1647.31,1601.98,1627.14,79310000,1617410000,1.2103
2000/9/18,1626.07,1647.69,1596.18,1612.72,78970000,1567450000,1.2096
2000/9/19,1602.52,1615.94,1559.32,1577.46,83650000,1561100000,1.2772
2000/9/20,1572.57,1604.03,1552.14,1586.71,82610000,1584910000,1.2566
2000/9/21,1591.59,1612.04,1562.65,1581.37,78840000,1489740000,1.2052
2000/9/22,1578.04,1601.32,1555.47,1577.37,73790000,1373980000,1.1231
2000/9/25,1573.3,1597.35,1551.56,1570.19,63320000,1215210000,0.9606
2000/9/26,1571.93,1598.51,1552.42,1579.77,68920000,1283810000,1.0533
2000/9/27,1581.99,1608.63,1562.93,1594.1,68630000,1323670000,1.0363
2000/9/28,1596.53,1612.08,1566.92,1581.34,65550000,1239210000,1.0084
2000/9/29,1582.11,1620.18,1570.2,1604.74,77830000,1536530000,1.1921
2000/10/9,1606.85,1634.89,1581.89,1618.21,89550000,1650890000,1.326
2000/10/10,1621.23,1653.09,1601.05,1638.03,116250000,2116400000,1.7812
2000/10/11,1639.07,1659.68,1611.61,1631.81,116640000,2138420000,1.734
2000/10/12,1629.7,1654.4,1604.79,1628.98,106880000,1905790000,1.5746
2000/10/13,1629.45,1656.13,1598.87,1621.15,114450000,2052910000,1.6854
2000/10/16,1618.84,1642.58,1588.67,1611.49,82240000,1472060000,1.2337
2000/10/17,1610.8,1638.76,1589.86,1619.56,66100000,1307420000,0.969
2000/10/18,1619.62,1651.48,1600.56,1631.77,83030000,1701720000,1.2314
2000/10/19,1633.3,1650.17,1603.89,1620.74,76080000,1517500000,1.1119
2000/10/20,1620.62,1669.3,1602.03,1649.48,127640000,2836100000,1.909
2000/10/23,1654.48,1687.89,1631.75,1669.11,130140000,2726300000,1.9327
2000/10/24,1672.19,1696.18,1647.2,1675.97,111740000,2324070000,1.6591
2000/10/25,1679.66,1715.15,1657.4,1688.16,155220000,3333540000,2.2672
2000/10/26,1687.73,1707.48,1659.73,1676.86,105450000,2185820000,1.5316
2000/10/27,1678.08,1701.1,1657.68,1681.1,80890000,1636440000,1.1761
2000/10/30,1680.05,1705.56,1655.7,1680.94,98990000,1906390000,1.4383
2000/10/31,1681,1700.21,1647.42,1664.41,93480000,1857110000,1.3736
2000/11/1,1661.4,1690.68,1645.93,1675.98,85210000,1654870000,1.2562
2000/11/2,1678.28,1703.68,1659.9,1679.6,92320000,1824230000,1.3565
2000/11/3,1680.65,1702.19,1660.57,1678.69,97470000,1847510000,1.4062
2000/11/6,1678.69,1708.79,1662.4,1689.94,101020000,1947210000,1.4647
2000/11/7,1692.19,1712.81,1672.59,1694.58,81990000,1578360000,1.1939
2000/11/8,1694.92,1720.58,1674.13,1705.02,91020000,1786060000,1.3285
2000/11/9,1706.19,1733.27,1686.88,1717.18,128800000,2516550000,1.8886
2000/11/10,1719.01,1749,1695.53,1722.4,162820000,3155950000,2.3802
2000/11/13,1725.51,1757.89,1704.4,1736.43,153690000,2988440000,2.2574
2000/11/14,1739.41,1767.77,1711.6,1749.05,146520000,2877300000,2.1198
2000/11/15,1753.85,1787.47,1729.36,1756.54,164840000,3239640000,2.3852
2000/11/16,1755.85,1792.59,1737.81,1771.46,166470000,3236450000,2.3943
2000/11/17,1773.81,1796.55,1744.57,1768,144880000,2828000000,2.0931
2000/11/20,1767.4,1790.79,1736.11,1771.39,129720000,2528720000,1.9011
2000/11/21,1771.41,1802.24,1747.32,1769.35,128270000,2523660000,1.847
2000/11/22,1768.93,1800.4,1750.26,1783.89,125790000,2451650000,1.807
2000/11/23,1787.97,1819.15,1765.34,1790.64,145640000,2912880000,2.0856
2000/11/24,1787.84,1808.56,1717.93,1738.47,170260000,3297740000,2.4516
2000/11/27,1728.01,1762.57,1704.8,1740.21,121170000,2319090000,1.7459
2000/11/28,1743.06,1778.76,1729.94,1764.89,94900000,1862030000,1.3572
2000/11/29,1767.41,1787.36,1735.52,1759.33,113010000,2302420000,1.6376
2000/11/30,1758.73,1788.69,1736.25,1767.22,114400000,2359090000,1.6507
2000/12/1,1769.41,1800.26,1750.04,1775.66,117540000,2332460000,1.675
2000/12/4,1781.34,1806.3,1756.91,1782.79,107610000,2073650000,1.5355
2000/12/5,1784.9,1805.43,1759.4,1779.73,93740000,1865520000,1.3436
2000/12/6,1780.48,1805.5,1747.21,1769.13,152860000,3055440000,2.1671
2000/12/7,1766.35,1799.59,1741.01,1777.03,178150000,3321800000,2.5245
2000/12/8,1777.66,1810.07,1753.11,1776.46,164910000,3140700000,2.327
2000/12/11,1776,1799.09,1737.73,1760.1,123800000,2410090000,1.754
2000/12/12,1760.67,1791.17,1739.17,1773.92,104400000,2020460000,1.4811
2000/12/13,1774.55,1799.97,1752.07,1776.28,97190000,1928500000,1.3805
2000/12/14,1778.22,1801.25,1752.88,1772.91,90910000,1781390000,1.2852
2000/12/15,1774.27,1799.26,1743.22,1769.49,106720000,2128090000,1.5154
2000/12/18,1768.67,1805.69,1739.74,1785.5,123680000,2732710000,1.7454
2000/12/19,1787.54,1817.85,1764.4,1791.36,107320000,2324820000,1.5298
2000/12/20,1793.5,1832.47,1773.62,1814.97,136310000,3011210000,1.9442
2000/12/21,1817.08,1854.52,1795.6,1823.92,152450000,3235810000,2.1754
2000/12/22,1824.12,1851.84,1794.31,1818.09,144780000,3068220000,2.0474
2000/12/25,1819.8,1851.7,1792.86,1823.51,129600000,2667210000,1.8364
2000/12/26,1826.92,1851.82,1796.86,1826.52,115710000,2465430000,1.632
2000/12/27,1826.47,1844.24,1784.2,1800.84,121530000,2458760000,1.7459
2000/12/28,1796.38,1819.96,1768.72,1791.97,105370000,2141010000,1.4989
2000/12/29,1793.08,1825.83,1772.53,1804.7,98450000,2003530000,1.4017
2001/1/2,1807.84,1847.47,1786.18,1830.33,115620000,2551970000,2.1438
2001/1/3,1832.96,1863.41,1810.33,1844.27,135860000,3016800000,2.3103
2001/1/4,1847.34,1875.26,1823.3,1845.99,129360000,2854880000,2.1025
2001/1/5,1845.96,1873.55,1821.35,1847.13,113690000,2419670000,1.8384
2001/1/8,1846.13,1860.95,1789.63,1810.23,111940000,2445730000,1.8019
2001/1/9,1803.94,1832.83,1775.08,1802.51,82140000,1802470000,1.3048
2001/1/10,1800.82,1832.23,1784.06,1814.3,83800000,1839810000,1.4135
2001/1/11,1811.18,1829.58,1781.09,1797.89,94620000,2161010000,1.5453
2001/1/12,1790.97,1807.08,1759.19,1777.94,95420000,2135230000,1.5156
2001/1/15,1765.09,1773.99,1697.11,1711.05,103670000,2185420000,1.642
2001/1/16,1694.83,1735.93,1668.42,1713.85,77920000,1658950000,1.234
2001/1/17,1709.54,1729.74,1679.41,1696.85,70840000,1684280000,1.1097
2001/1/18,1692.77,1722.33,1680.87,1701.55,67950000,1421980000,1.0571
2001/1/19,1705.26,1736.76,1695.82,1722.57,72530000,1625620000,1.1256
2001/2/5,1725.18,1735.75,1646.71,1660.43,67350000,1466220000,1.0486
2001/2/6,1647.75,1664.54,1600.7,1638.27,56420000,1176090000,0.8796
2001/2/7,1638.83,1649.07,1604.63,1617.54,37430000,752880000,0.5874
2001/2/8,1613.05,1631.9,1555.96,1568.12,58000000,1160010000,0.896
2001/2/9,1572.38,1610.65,1559.49,1590.56,55210000,1118310000,0.8603
2001/2/12,1590.54,1604.8,1555.38,1586.88,47410000,969170000,0.7339
2001/2/13,1589.19,1611.59,1574.03,1592.77,38480000,774910000,0.5982
2001/2/14,1589.4,1607.76,1575.38,1594.31,29540000,579900000,0.4553
2001/2/15,1594.87,1609.43,1571.06,1582.84,32960000,665330000,0.5108
2001/2/16,1575.33,1597.25,1545.44,1582.95,42550000,838780000,0.6589
2001/2/19,1583.48,1619.96,1565.15,1608.45,44940000,869580000,0.6987
2001/2/20,1607.67,1628.41,1579.06,1591.79,50350000,1007370000,0.7789
2001/2/21,1580.18,1590.39,1529.62,1546.6,65340000,1195420000,1.0184
2001/2/22,1537.89,1573.23,1521.7,1547.66,50740000,930160000,0.7884
2001/2/23,1547.93,1577.67,1532.74,1567.83,45420000,840450000,0.7036
2001/2/26,1569.38,1593.88,1553.43,1583.03,47590000,912840000,0.7493
2001/2/27,1583.54,1606.37,1566.62,1595.06,55210000,1061850000,0.8583
2001/2/28,1594.34,1610.39,1571.96,1591.91,40480000,797050000,0.6299
2001/3/1,1592.24,1612.51,1579.39,1599.33,42340000,825660000,0.6535
2001/3/2,1601.5,1630.33,1591.72,1617.67,57110000,1150890000,0.8763
2001/3/5,1620.65,1635.49,1600.25,1616.1,50780000,986950000,0.778
2001/3/6,1614.07,1628.2,1593.58,1614.02,48690000,948790000,0.7544
2001/3/7,1615.32,1631.74,1599.63,1614.72,43920000,872270000,0.6705
2001/3/8,1614,1635.09,1601.54,1623.74,55780000,1115220000,0.8493
2001/3/9,1625.71,1658.68,1611.82,1640.33,72730000,1510230000,1.1124
2001/3/12,1641.67,1662.42,1622.17,1646.38,56090000,1136940000,0.858
2001/3/13,1644.76,1658.34,1616.76,1634.36,55580000,1116110000,0.8528
2001/3/14,1629.54,1656.01,1619.18,1646.52,51440000,1019410000,0.7882
2001/3/15,1648.25,1667.97,1632.1,1651.58,63680000,1254000000,0.97
2001/3/16,1648.66,1667.25,1631.02,1650.7,59960000,1136210000,0.9149
2001/3/19,1648.23,1673.64,1631.86,1660.65,71950000,1359080000,1.0958
2001/3/20,1663.22,1685.17,1646.46,1667.61,72360000,1414460000,1.0938
2001/3/21,1669.06,1690.72,1654.16,1677.32,76080000,1524640000,1.1523
2001/3/22,1681.87,1712.7,1666.94,1697.66,115330000,2324840000,1.7823
2001/3/23,1699.17,1714.7,1663.45,1674.62,103230000,2082430000,1.5717
2001/3/26,1670.95,1713.17,1662.7,1703.9,80290000,1667370000,1.2218
2001/3/27,1710.33,1738.16,1694.79,1723.67,95060000,2090510000,1.4431
2001/3/28,1722.63,1738.33,1699.75,1719.95,75790000,1609310000,1.151
2001/3/29,1719.49,1736.3,1697.49,1712.83,79310000,1712850000,1.2014
2001/3/30,1713.85,1741.33,1698.64,1729.46,78380000,1731970000,1.1895
2001/4/2,1730.74,1759.35,1716.3,1741.56,93190000,1979470000,1.4101
2001/4/3,1741.88,1758.19,1717.55,1738.98,80360000,1701350000,1.2121
2001/4/4,1737.87,1753.42,1696.53,1710.89,96120000,1989320000,1.4514
2001/4/5,1704.15,1737.9,1693.72,1730.27,75550000,1573850000,1.1382
2001/4/6,1732.14,1750.09,1711.91,1726.26,66410000,1386290000,1.0012
2001/4/9,1725.35,1746.08,1707.2,1732.99,73920000,1471450000,1.1072
2001/4/10,1735.33,1754.86,1718.19,1738.97,75600000,1507530000,1.1299
2001/4/11,1740.82,1756.36,1719.93,1740.1,75000000,1516630000,1.1222
2001/4/12,1740.82,1763.99,1721.48,1742.28,87210000,1815210000,1.2993
2001/4/13,1743.31,1765.34,1727.55,1751.55,80320000,1707130000,1.1962
2001/4/16,1756.35,1789.72,1740.57,1775.5,128990000,2828760000,1.9215
2001/4/17,1783.76,1811.4,1758.39,1789.98,140820000,3145310000,2.09
2001/4/18,1793.95,1817.56,1768.52,1792.23,134690000,2903070000,2.0836
2001/4/19,1792.71,1816.21,1760.94,1794.95,143230000,3020850000,2.1368
2001/4/20,1799.11,1830.54,1768.63,1784.26,152280000,3247980000,2.2515
2001/4/23,1780.56,1807.97,1753.23,1784.66,135180000,2827050000,2.0705
2001/4/24,1787.62,1821.91,1772.01,1801.68,154000000,3125160000,2.1052
2001/4/25,1800.46,1821.22,1754.87,1773.99,461720000,2031150000,2.3531
2001/4/26,1758.03,1784.34,1733.06,1752.07,103460000,2058100000,1.5316
2001/4/27,1750.2,1779.12,1740.43,1760.95,83790000,1713040000,1.235
2001/4/30,1762.24,1788,1745.44,1768.46,76030000,1608790000,1.1949
2001/5/8,1770.07,1799.27,1753.4,1782.78,65800000,1352010000,0.9631
2001/5/9,1783.38,1804.57,1761.38,1781.05,77750000,1548900000,1.1984
2001/5/10,1783.04,1811.07,1766.71,1795.82,84390000,1652250000,1.5654
2001/5/11,1799.67,1820.73,1780.01,1802.47,96980000,1867090000,1.4292
2001/5/14,1808.14,1834.82,1788.9,1818.15,113140000,2300130000,1.6667
2001/5/15,1823.34,1849.24,1801.61,1831.91,118720000,2482510000,1.7309
2001/5/16,1834.2,1862.15,1815.8,1844.1,121600000,2529060000,1.7672
2001/5/17,1844.69,1869.13,1822.51,1845.26,127590000,2743250000,1.8552
2001/5/18,1846.28,1878.21,1827.26,1860.98,132290000,2905230000,1.9115
2001/5/21,1866.43,1898.22,1845.34,1873.83,161660000,3429400000,2.3691
2001/5/22,1875.58,1893.59,1847.93,1868.5,109860000,2330810000,1.5869
2001/5/23,1867.01,1888.58,1825.83,1858.02,147570000,3017810000,2.1279
2001/5/24,1858.9,1888.45,1838.12,1864.37,122360000,2562150000,1.7531
2001/5/25,1867.72,1884.89,1836.44,1858.76,99640000,2046330000,1.4442
2001/5/28,1859.05,1884.79,1826.19,1851.81,114000000,2329140000,1.6334
2001/5/29,1849.75,1881.32,1831.41,1855.92,94100000,1932310000,1.3367
2001/5/30,1859.22,1897.28,1844.16,1885.13,113020000,2375590000,1.6042
2001/5/31,1892.39,1921.43,1870.27,1897.16,142430000,3080790000,2.0268
2001/6/1,1900.87,1928.24,1877.12,1900.12,142950000,2976940000,2.0532
2001/6/4,1904.03,1936.77,1883.97,1912.5,141540000,2999690000,2.0313
2001/6/5,1914.99,1938.18,1893.2,1917.21,132410000,2814320000,1.9209
2001/6/6,1919.38,1945.32,1891.53,1922.87,161080000,3376210000,2.4581
2001/6/7,1923.44,1943.4,1894.5,1914.43,123150000,2599970000,1.7976
2001/6/8,1913.01,1930.64,1884.14,1907.06,114280000,2389470000,1.6601
2001/6/11,1906.57,1927.32,1876.04,1895.18,97920000,2051000000,1.426
2001/6/12,1892.75,1921.73,1873.23,1902.85,107850000,2308690000,1.5359
2001/6/13,1906.28,1939.27,1886.5,1924.03,126340000,2755160000,1.8017
2001/6/14,1923.67,1942.6,1874.33,1886.15,157110000,3423890000,2.238
2001/6/15,1881.55,1919.06,1860.19,1900.99,126990000,2671880000,1.7882
2001/6/18,1901.01,1917.27,1839.15,1859.72,136160000,2820520000,1.9422
2001/6/19,1855.99,1884.12,1834.68,1862.23,90600000,1904720000,1.2814
2001/6/20,1862.18,1887.67,1839.96,1857.18,81310000,1690550000,1.1457
2001/6/21,1858.6,1889.45,1844.8,1877.97,71790000,1489820000,1.0227
2001/6/22,1879.73,1902.67,1863.16,1886.26,78470000,1640050000,1.1053
2001/6/25,1889.46,1917.92,1869.82,1901.9,94740000,2006970000,1.3328
2001/6/26,1904.28,1925.6,1881.92,1906.98,90310000,1937120000,1.2646
2001/6/27,1907.9,1925.27,1882.84,1903.44,85220000,1854560000,1.2059
2001/6/28,1905.24,1923.85,1879.08,1894.63,89480000,1895880000,1.2613
2001/6/29,1897.11,1917.21,1877.08,1891.92,70400000,1486630000,0.9901
2001/7/2,1891.88,1903.18,1861.12,1872.49,63220000,1408270000,0.9508
2001/7/3,1873.01,1890.75,1851.78,1876.85,61330000,1356180000,0.9056
2001/7/4,1877.97,1893.39,1856.48,1870.38,53600000,1219320000,0.7919
2001/7/5,1868.94,1883.17,1838.57,1851.52,70040000,1586770000,1.0444
2001/7/6,1849.07,1867.31,1828.02,1840.9,57160000,1249830000,0.8548
2001/7/9,1837.63,1857.65,1818.42,1838.32,54270000,1186330000,0.7984
2001/7/10,1842,1868.84,1832.28,1858.18,49030000,1083360000,0.7296
2001/7/11,1861.41,1873.88,1831.4,1843.81,51820000,1149940000,0.7678
2001/7/12,1838.77,1859.65,1818.47,1844.24,61410000,1425610000,0.9003
2001/7/13,1849.92,1869.84,1829.35,1843.14,55050000,1317320000,0.8159
2001/7/16,1853.1,1872.72,1812.89,1827.23,69310000,1626470000,1.0189
2001/7/17,1825.07,1840.63,1792.15,1820.5,64120000,1437360000,0.9409
2001/7/18,1820.28,1843.88,1802.95,1827.27,50610000,1140550000,0.7441
2001/7/19,1828.81,1848.56,1809.88,1835.36,44900000,999040000,0.6574
2001/7/20,1839.14,1868.52,1825.69,1855.86,64770000,1513310000,0.9726
2001/7/23,1859.48,1871.8,1833.52,1849.15,54040000,1208690000,0.793
2001/7/24,1841.02,1852.38,1804.39,1820.52,61950000,1460200000,0.9098
2001/7/25,1812.77,1834.96,1787.51,1802.88,55300000,1254500000,0.8092
2001/7/26,1798.25,1814.95,1760.14,1776.2,63590000,1417350000,0.9313
2001/7/27,1774.4,1789.86,1728.37,1739.22,62300000,1399480000,0.9329
2001/7/30,1726.15,1732.4,1630.01,1642.76,81260000,1684830000,1.1929
2001/7/31,1624.12,1673.83,1589.88,1617.81,68930000,1370980000,1.0102
2001/8/1,1624.39,1686.17,1614.65,1677.42,70050000,1499110000,1.0337
2001/8/2,1673.71,1683.41,1602.49,1651.48,61820000,1299760000,0.906
2001/8/3,1648.72,1671.1,1629.44,1656.1,36310000,773840000,0.5595
2001/8/6,1647.78,1659.36,1573.7,1597.38,59500000,1233780000,0.8727
2001/8/7,1589.37,1634.6,1564.25,1617.38,55060000,1126230000,0.8087
2001/8/8,1614.33,1638.77,1591.12,1618.39,34690000,697410000,0.5073
2001/8/9,1619.87,1655.26,1610.23,1646.25,41860000,840260000,0.6136
2001/8/10,1651.53,1683.67,1640.21,1668.37,56030000,1171190000,0.8438
2001/8/13,1668.82,1689.55,1647.99,1673.45,50360000,1030560000,0.7493
2001/8/14,1672.5,1690.22,1638.5,1658.57,55360000,1143760000,0.8094
2001/8/15,1658.94,1681.43,1644.61,1669.15,41720000,841390000,0.6091
2001/8/16,1671.04,1681.36,1639.84,1647.44,38110000,786440000,0.5557
2001/8/17,1641.1,1661.22,1623.87,1644.61,30420000,614070000,0.4609
2001/8/20,1642.44,1665.98,1627.97,1654.41,28890000,572670000,0.4214
2001/8/21,1658.02,1679.09,1646.39,1663.16,35490000,701700000,0.5187
2001/8/22,1653.8,1662.71,1615.92,1634.82,44300000,883780000,0.647
2001/8/23,1618.97,1645.31,1597.73,1634.18,38670000,780850000,0.5665
2001/8/24,1635.87,1654.31,1609.38,1619.27,33780000,679000000,0.5044
2001/8/27,1605.96,1615.82,1556.55,1566.59,50000000,974850000,0.733
2001/8/28,1555.75,1589.55,1532.22,1580.16,43000000,837920000,0.6289
2001/8/29,1585.2,1612.12,1568.44,1586.83,33510000,667720000,0.489
2001/8/30,1580.08,1596.98,1561.84,1577.68,24060000,466980000,0.3526
2001/8/31,1578.31,1595.91,1563.7,1578.41,19640000,386290000,0.2939
2001/9/3,1576.51,1589.78,1554.99,1567.97,21960000,415000000,0.3247
2001/9/4,1570.04,1612.55,1559.6,1606.44,39070000,782880000,0.5769
2001/9/5,1612.37,1636.94,1597.25,1611.34,46880000,926110000,0.6881
2001/9/6,1610.35,1625.41,1589.36,1603.07,31860000,601260000,0.4673
2001/9/7,1596.84,1606.56,1548,1555.79,41480000,782820000,0.6239
2001/9/10,1536.77,1605.89,1520.82,1593.34,42020000,827560000,0.6134
2001/9/11,1593.85,1612.66,1574.42,1592.42,34020000,682270000,0.5179
2001/9/12,1552.18,1589.87,1524.82,1570.21,53270000,999690000,0.7987
2001/9/13,1573.19,1594.99,1556.1,1569.2,31700000,624420000,0.468
2001/9/14,1570.01,1583.5,1537.59,1549.11,38090000,688150000,0.5749
2001/9/17,1539.25,1555.15,1506.5,1518.13,41170000,712330000,0.6045
2001/9/18,1519.03,1555.1,1506.2,1527.97,31930000,600030000,0.4802
2001/9/19,1528.71,1553.99,1508.21,1546.44,33340000,646630000,0.4883
2001/9/20,1549.1,1567,1527.78,1541.76,36090000,670040000,0.5626
2001/9/21,1535.69,1551.47,1518.95,1531.29,24980000,463480000,0.3831
2001/9/24,1526.52,1543.64,1508.54,1521.18,22640000,426980000,0.3296
2001/9/25,1526.15,1543.51,1507.81,1520.39,23110000,424790000,0.3353
2001/9/26,1518.99,1529.62,1490.83,1501.13,41600000,810760000,0.5968
2001/9/27,1497.71,1517.99,1474.43,1494.49,34090000,648460000,0.4957
2001/9/28,1498.51,1514.36,1462.11,1484.19,37060000,679930000,0.5789
2001/10/8,1485.18,1497.51,1428.39,1442.51,30920000,542170000,0.4686
2001/10/9,1436.48,1470.27,1423.37,1454.13,23400000,420070000,0.3429
2001/10/10,1449,1454.68,1374.65,1388.76,46270000,855660000,0.6723
2001/10/11,1384.22,1402.04,1327.36,1345.27,46580000,781540000,0.683
2001/10/12,1346.03,1401.42,1303.37,1384.35,59880000,970430000,0.8798
2001/10/15,1381.54,1401.58,1350.46,1376.34,39250000,658650000,0.5694
2001/10/16,1375.23,1386.76,1337.77,1352.74,28320000,455780000,0.4125
2001/10/17,1344.05,1361.85,1321.32,1338.6,22510000,367100000,0.3231
2001/10/18,1333.94,1349.17,1299.9,1312.1,27470000,438250000,0.3957
2001/10/19,1300.57,1311.76,1235.26,1260.39,66290000,1028360000,0.9676
2001/10/22,1241.44,1262.01,1197.64,1213.03,44120000,667520000,0.6447
2001/10/23,1308.41,1330.94,1289.41,1329.79,100000000,1633810000,1.5056
2001/10/24,1393.37,1425.95,1349.47,1394.87,181550000,3089080000,2.649
2001/10/25,1386.15,1403.78,1341.58,1359.1,93770000,1607670000,1.3749
2001/10/26,1348.9,1373.17,1325.9,1356,57190000,933850000,0.8637
2001/10/29,1358.87,1390.91,1347.41,1378.39,50900000,809220000,0.7454
